1,"Administration","Management, maintenance, updates and control of servers, routers, clients and other network components."
2,"Apache","Apache is the most popular Web server software. It enables a computer to host one or more websites that can be accessed over the Internet using a Web browser. "
3,"Audio / Video","Music and Film Production using Logic Pro and Final Cut Pro."
4,"Automation","Agent-less management of installs, deployments and many other tasks that can be automated."
5,"Bash","A command language interpreter that executes commands entered at a command prompt and process text file input."
6,"Blender","Open source 3D creation suite. It supports modeling, rigging, animation, simulation, rendering, compositing and motion tracking, video editing and a 2D animation pipeline."
7,"Cryptocurrency","A digital record with each transaction linked together in single list called a chain.  Used by cryptocurrencies such as Bitcoin, and many other applications."
8,"Bootstrap","A CSS framework directed at responsive, mobile-first front-end web development."
9,"C/C++/Obj-C","A family of programming languages that derive syntax from the original.  C++ and Objective C are supersets of C."
10,"CodeIgniter","An open-source software rapid development web framework, mostly used for building dynamic web sites with PHP."
11,"Command Line","A command-line interface (CLI) processes commands in the form of lines of text."
12,"C Preprocessor","Macro preprocessor for the C, Objective-C and C++ computer programming languages, allowing header files, macro expansions, conditional compilation, and line control."
13,"CSS","Cascading Style Sheets (CSS) is a style sheet language used for describing the presentation of a document written in a markup language such as HTML."
14,"Cyber Tools","Tools for defensive and offensive cybersecurity, networking, systems, web technologies, and databases."
15,"Dev Tools","Development tools such as linkers, compilers, code editors, GUI designers, IDEs , assemblers, debuggers, and other tools."
16,"Django","Django is a high-level Python Web framework that encourages rapid development and clean, pragmatic design."
17,"Editors","Visual Studio Code, BBEdit, vim, emacs and other source code others."
18,"HTML","HTML5 is the newest markup language used for structuring and presenting content on the World Wide Web."
19,"ImageMagick","Cross-platform software suite for displaying, creating, converting, modifying, and editing raster images. "
20,"iOS","iOS (formerly iPhone OS) is a mobile operating system created and developed by Apple Inc.exclusively for its hardware."
21,"Java","Java is a class-based, object-oriented programming language intending to let application developers write once, run anywhere (WORA),"
22,"Javascript","JavaScript is high-level, just-in-time compiled, and multi-paradigm. It uses curly-bracket syntax, dynamic typing, prototype-based object-orientation, and first-class functions."
23,"jQuery","A JavaScript library designed to simplify HTML DOM tree traversal and manipulation, as well as event handling, CSS animation, and Ajax."
24,"Linux","A family of open-source Unix-like operating systems based on the Linux kernel, typically packaged in a Linux distribution."
25,"MySQL"," An open-source relational database management system that is typically used with other programs to implement applications that need relational database capability."
26,"Perl","""Perl"" refers to Perl 5, but from 2000 to 2019 it also referred to its redesigned ""sister language"", Perl 6, before the latter's name was officially changed to Raku in October 2019."
27,"Photoshop","Adobe Photoshop is a raster graphics editor developed and published by Adobe Inc. for Windows and macOS."
28,"PHP","PHP is a general-purpose scripting language especially suited to web development."
29,"Python","Python is an interpreted high-level general-purpose programming language. Python's design philosophy emphasizes code readability with its notable use of significant indentation. "
30,"Raspberry","Raspberry Pi is a series of small single-board computers developed in the United Kingdom by the Raspberry Pi Foundation in association with Broadcom."
31,"Ruby","Ruby is an interpreted, high-level, general-purpose programming language. It was designed and developed in the mid-1990s by Yukihiro ""Matz"" Matsumoto in Japan."
32,"Security","Cybersecurity refers to the security of devices such as computers and smartphones, as well as private and public networks, and the Internet."
33,"Shortcuts","Keyboard shortcuts are a means for invoking one or more commands using the keyboard rather than a menu, a pointing device,  a user interface, or via a command-line interface."
34,"SQL","Structured Query Language)] is a domain-specific language used in programming and designed for managing data held in a relational database management system (RDBMS)."
35,"SSL/TLS","Transport Layer Security (TLS), and its deprecated predecessor, Secure Sockets Layer (SSL), are cryptographic protocols designed to provide communications security over a computer network."
36,"Swift","Swift is a general-purpose, multi-paradigm, compiled programming language developed by Apple Inc. and the open-source community, first released in 2014."
37,"SwiftUI","SwiftUI is an innovative, simple way to build user interfaces across all Apple platforms with the power of Swift."
38,"Unreal","Unreal Engine is a state-of-the-art real-time editor that features photorealistic rendering, dynamic physics and effects, lifelike animation, robust data translation, and much more."
39,"Windows","a group of several proprietary graphical operating system families, all of which are developed and marketed by Microsoft."
40,"Xcode"," Apple's integrated development environment (IDE) for macOS, used to develop software for macOS, iOS, iPadOS, watchOS, and tvOS."
